timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743227250102,387,HTTP Request-0,301,Moved Permanently,Thread Group 1-31,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,387,0,0
1743227250489,944,HTTP Request-1,200,OK,Thread Group 1-31,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,506,0,0
1743227248593,2844,HTTP Request,200,OK,Thread Group 1-16,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,346,0,0
1743227248593,346,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,346,0,0
1743227248939,2498,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,837,0,0
1743227250589,885,HTTP Request,200,OK,Thread Group 1-33,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,442,0,0
1743227250589,442,HTTP Request-0,301,Moved Permanently,Thread Group 1-33,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,442,0,0
1743227251031,443,HTTP Request-1,200,OK,Thread Group 1-33,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,419,0,0
1743227250154,1325,HTTP Request,200,OK,Thread Group 1-3,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,446,0,0
1743227250154,446,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,446,0,0
1743227250600,879,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,436,0,0
1743227249000,2484,HTTP Request,200,OK,Thread Group 1-10,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,421,0,0
1743227249000,421,HTTP Request-0,301,Moved Permanently,Thread Group 1-10,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,421,0,0
1743227249421,2063,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,449,0,0
1743227249828,1693,HTTP Request,200,OK,Thread Group 1-22,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,388,0,0
1743227249828,388,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,388,0,0
1743227250217,1304,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,467,0,0
1743227249869,1705,HTTP Request,200,OK,Thread Group 1-25,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,357,0,0
1743227249869,357,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,357,0,0
1743227250227,1347,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,426,0,0
1743227250304,1312,Ashoka website tesing,200,OK,Thread Group 1-26,text,true,,146477,236,49,49,https://www.ashokacollege.in/,468,0,0
1743227250304,468,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-26,text,true,,294,118,49,49,http://www.ashokacollege.in/,468,0,0
1743227250772,844,Ashoka website tesing-1,200,OK,Thread Group 1-26,text,true,,146183,118,49,49,https://www.ashokacollege.in/,443,0,0
1743227249924,1692,HTTP Request,200,OK,Thread Group 1-1,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,356,0,0
1743227249924,356,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,356,0,0
1743227250280,1336,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,473,0,0
1743227250807,908,HTTP Request,200,OK,Thread Group 1-36,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,440,0,0
1743227250807,440,HTTP Request-0,301,Moved Permanently,Thread Group 1-36,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,440,0,0
1743227251247,468,HTTP Request-1,200,OK,Thread Group 1-36,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,439,0,0
1743227248816,2932,HTTP Request,200,OK,Thread Group 1-20,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,388,0,0
1743227248816,388,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/,388,0,0
1743227249204,2544,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,848,0,0
1743227250413,1372,Ashoka website tesing,200,OK,Thread Group 1-39,text,true,,146477,236,49,49,https://www.ashokacollege.in/,524,0,0
1743227250413,524,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-39,text,true,,294,118,49,49,http://www.ashokacollege.in/,524,0,0
1743227250937,848,Ashoka website tesing-1,200,OK,Thread Group 1-39,text,true,,146183,118,49,49,https://www.ashokacollege.in/,386,0,0
1743227250495,1376,Ashoka website tesing,200,OK,Thread Group 1-17,text,true,,146477,236,49,49,https://www.ashokacollege.in/,490,0,0
1743227250495,490,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-17,text,true,,294,118,49,49,http://www.ashokacollege.in/,490,0,0
1743227250985,886,Ashoka website tesing-1,200,OK,Thread Group 1-17,text,true,,146183,118,49,49,https://www.ashokacollege.in/,407,0,0
1743227250642,1349,HTTP Request,200,OK,Thread Group 1-44,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,448,0,0
1743227250642,448,HTTP Request-0,301,Moved Permanently,Thread Group 1-44,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,448,0,0
1743227251090,901,HTTP Request-1,200,OK,Thread Group 1-44,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,424,0,0
1743227247538,4504,HTTP Request,200,OK,Thread Group 1-27,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,420,0,0
1743227247538,420,HTTP Request-0,301,Moved Permanently,Thread Group 1-27,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,420,0,0
1743227247958,4084,HTTP Request-1,200,OK,Thread Group 1-27,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,541,0,0
1743227250734,1355,Ashoka website tesing,200,OK,Thread Group 1-35,text,true,,146477,236,49,49,https://www.ashokacollege.in/,450,0,0
1743227250734,450,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-35,text,true,,294,118,49,49,http://www.ashokacollege.in/,450,0,0
1743227251184,905,Ashoka website tesing-1,200,OK,Thread Group 1-35,text,true,,146183,118,49,49,https://www.ashokacollege.in/,365,0,0
1743227250269,1821,HTTP Request,200,OK,Thread Group 1-29,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,473,0,0
1743227250269,473,HTTP Request-0,301,Moved Permanently,Thread Group 1-29,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,473,0,0
1743227250742,1348,HTTP Request-1,200,OK,Thread Group 1-29,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,452,0,0
1743227250772,1329,HTTP Request,200,OK,Thread Group 1-37,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,465,0,0
1743227250772,465,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,465,0,0
1743227251237,864,HTTP Request-1,200,OK,Thread Group 1-37,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,385,0,0
1743227250764,1355,HTTP Request,200,OK,Thread Group 1-2,text,true,,116689,248,49,49,https://www.ashokacollege.in/mca-2/,472,0,0
1743227250764,472,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,text,true,,300,124,49,49,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,472,0,0
1743227251236,883,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,116389,124,49,49,https://www.ashokacollege.in/mca-2/,404,0,0
1743227250806,1333,HTTP Request,200,OK,Thread Group 1-42,text,true,,116689,248,48,48,https://www.ashokacollege.in/mca-2/,430,0,0
1743227250806,430,HTTP Request-0,301,Moved Permanently,Thread Group 1-42,text,true,,300,124,48,48,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,430,0,0
1743227251236,903,HTTP Request-1,200,OK,Thread Group 1-42,text,true,,116389,124,48,48,https://www.ashokacollege.in/mca-2/,416,0,0
1743227251248,931,HTTP Request,200,OK,Thread Group 1-48,text,true,,116689,248,48,48,https://www.ashokacollege.in/mca-2/,415,0,0
1743227251248,415,HTTP Request-0,301,Moved Permanently,Thread Group 1-48,text,true,,300,124,48,48,http://www.ashokacollege.in/mca-2/,415,0,0
1743227251663,516,HTTP Request-1,200,OK,Thread Group 1-48,text,true,,116389,124,48,48,https://www.ashokacollege.in/mca-2/,488,0,0
1743227250759,1432,Ashoka website tesing,200,OK,Thread Group 1-28,text,true,,146477,236,48,48,https://www.ashokacollege.in/,477,0,0
1743227250759,477,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-28,text,true,,294,118,48,48,http://www.ashokacollege.in/,477,0,0
1743227251236,955,Ashoka website tesing-1,200,OK,Thread Group 1-28,text,true,,146183,118,48,48,https://www.ashokacollege.in/,432,0,0
1743227250889,1314,HTTP Request,200,OK,Thread Group 1-40,text,true,,116689,248,48,48,https://www.ashokacollege.in/mca-2/,375,0,0
1743227250889,375,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,text,true,,300,124,48,48,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,375,0,0
1743227251264,939,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,116389,124,48,48,https://www.ashokacollege.in/mca-2/,451,0,0
1743227250907,1348,HTTP Request,200,OK,Thread Group 1-46,text,true,,116689,248,48,48,https://www.ashokacollege.in/mca-2/,374,0,0
1743227250907,374,HTTP Request-0,301,Moved Permanently,Thread Group 1-46,text,true,,300,124,48,48,http://www.ashokacollege.in/mca-2/,374,0,0
1743227251282,973,HTTP Request-1,200,OK,Thread Group 1-46,text,true,,116389,124,48,48,https://www.ashokacollege.in/mca-2/,468,0,0
1743227251317,968,HTTP Request,200,OK,Thread Group 1-23,text,true,,116689,248,48,48,https://www.ashokacollege.in/mca-2/,457,0,0
1743227251317,457,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,300,124,48,48,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,457,0,0
1743227251774,511,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,116389,124,48,48,https://www.ashokacollege.in/mca-2/,487,0,0
1743227250937,1362,Ashoka website tesing,200,OK,Thread Group 1-32,text,true,,146477,236,47,47,https://www.ashokacollege.in/,385,0,0
1743227250937,385,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-32,text,true,,294,118,47,47,http://www.ashokacollege.in/,385,0,0
1743227251322,977,Ashoka website tesing-1,200,OK,Thread Group 1-32,text,true,,146183,118,47,47,https://www.ashokacollege.in/,464,0,0
1743227250948,1373,Ashoka website tesing,200,OK,Thread Group 1-50,text,true,,146477,236,47,47,https://www.ashokacollege.in/,404,0,0
1743227250948,404,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-50,text,true,,294,118,47,47,http://www.ashokacollege.in/,404,0,0
1743227251352,969,Ashoka website tesing-1,200,OK,Thread Group 1-50,text,true,,146183,118,47,47,https://www.ashokacollege.in/,463,0,0
1743227250989,1350,Ashoka website tesing,200,OK,Thread Group 1-38,text,true,,146477,236,47,47,https://www.ashokacollege.in/,398,0,0
1743227250989,398,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-38,text,true,,294,118,47,47,http://www.ashokacollege.in/,398,0,0
1743227251387,952,Ashoka website tesing-1,200,OK,Thread Group 1-38,text,true,,146183,118,47,47,https://www.ashokacollege.in/,450,0,0
1743227251386,1000,HTTP Request,200,OK,Thread Group 1-24,text,true,,116689,248,47,47,https://www.ashokacollege.in/mca-2/,474,0,0
1743227251386,474,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,text,true,,300,124,47,47,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,474,0,0
1743227251860,526,HTTP Request-1,200,OK,Thread Group 1-24,text,true,,116389,124,47,47,https://www.ashokacollege.in/mca-2/,497,0,0
1743227250986,1407,HTTP Request,200,OK,Thread Group 1-5,text,true,,116689,248,46,46,https://www.ashokacollege.in/mca-2/,441,0,0
1743227250986,441,HTTP Request-0,301,Moved Permanently,Thread Group 1-5,text,true,,300,124,46,46,http://www.ashokacollege.in/mca-2/,441,0,0
1743227251427,966,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,116389,124,46,46,https://www.ashokacollege.in/mca-2/,445,0,0
1743227251013,1386,HTTP Request,200,OK,Thread Group 1-45,text,true,,116689,248,46,46,https://www.ashokacollege.in/mca-2/,425,0,0
1743227251013,425,HTTP Request-0,301,Moved Permanently,Thread Group 1-45,text,true,,300,124,46,46,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,425,0,0
1743227251438,961,HTTP Request-1,200,OK,Thread Group 1-45,text,true,,116389,124,46,46,https://www.ashokacollege.in/mca-2/,452,0,0
1743227249740,2682,HTTP Request,200,OK,Thread Group 1-15,text,true,,116689,248,46,46,https://www.ashokacollege.in/mca-2/,406,0,0
1743227249740,406,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,text,true,,300,124,46,46,http://www.ashokacollege.in/mca-2/,406,0,0
1743227250147,2275,HTTP Request-1,200,OK,Thread Group 1-15,text,true,,116389,124,46,46,https://www.ashokacollege.in/mca-2/,873,0,0
1743227249264,3198,HTTP Request,200,OK,Thread Group 1-14,text,true,,116689,248,46,46,https://www.ashokacollege.in/mca-2/,471,0,0
1743227249264,471,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,text,true,,300,124,46,46,http://www.ashokacollege.in/mca-2/,471,0,0
1743227249735,2727,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,116389,124,46,46,https://www.ashokacollege.in/mca-2/,788,0,0
1743227249789,2698,Ashoka website tesing,200,OK,Thread Group 1-6,text,true,,146477,236,46,46,https://www.ashokacollege.in/,405,0,0
1743227249789,405,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-6,text,true,,294,118,46,46,http://www.ashokacollege.in/,405,0,0
1743227250195,2292,Ashoka website tesing-1,200,OK,Thread Group 1-6,text,true,,146183,118,46,46,https://www.ashokacollege.in/,417,0,0
1743227249788,2700,HTTP Request,200,OK,Thread Group 1-7,text,true,,116689,248,46,46,https://www.ashokacollege.in/mca-2/,427,0,0
1743227249788,427,HTTP Request-0,301,Moved Permanently,Thread Group 1-7,text,true,,300,124,46,46,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,427,0,0
1743227250217,2271,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,116389,124,46,46,https://www.ashokacollege.in/mca-2/,861,0,0
1743227249363,3135,HTTP Request,200,OK,Thread Group 1-8,text,true,,116689,248,46,46,https://www.ashokacollege.in/mca-2/,425,0,0
1743227249363,425,HTTP Request-0,301,Moved Permanently,Thread Group 1-8,text,true,,300,124,46,46,http://www.ashokacollege.in/mca-2/,425,0,0
1743227249788,2710,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,116389,124,46,46,https://www.ashokacollege.in/mca-2/,853,0,0
1743227251144,1396,HTTP Request,200,OK,Thread Group 1-21,text,true,,116689,248,46,46,https://www.ashokacollege.in/mca-2/,394,0,0
1743227251144,394,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,300,124,46,46,http://www.ashokacollege.in/mca-2/,394,0,0
1743227251538,1002,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,116389,124,46,46,https://www.ashokacollege.in/mca-2/,464,0,0
1743227250232,2308,Ashoka website tesing,200,OK,Thread Group 1-13,text,true,,146477,236,46,46,https://www.ashokacollege.in/,487,0,0
1743227250232,487,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-13,text,true,,294,118,46,46,http://www.ashokacollege.in/,487,0,0
1743227250719,1821,Ashoka website tesing-1,200,OK,Thread Group 1-13,text,true,,146183,118,46,46,https://www.ashokacollege.in/,418,0,0
1743227251178,1383,Ashoka website tesing,200,OK,Thread Group 1-30,text,true,,146477,236,46,46,https://www.ashokacollege.in/,361,0,0
1743227251178,361,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-30,text,true,,294,118,46,46,http://www.ashokacollege.in/,361,0,0
1743227251539,1022,Ashoka website tesing-1,200,OK,Thread Group 1-30,text,true,,146183,118,46,46,https://www.ashokacollege.in/,517,0,0
1743227251716,930,Ashoka website tesing,200,OK,Thread Group 1-36,text,true,,146477,236,46,46,https://www.ashokacollege.in/,487,0,0
1743227251716,487,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-36,text,true,,294,118,46,46,http://www.ashokacollege.in/,487,0,0
1743227252203,443,Ashoka website tesing-1,200,OK,Thread Group 1-36,text,true,,146183,118,46,46,https://www.ashokacollege.in/,408,0,0
1743227251264,1395,Ashoka website tesing,200,OK,Thread Group 1-47,text,true,,146477,236,46,46,https://www.ashokacollege.in/,476,0,0
1743227251264,476,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-47,text,true,,294,118,46,46,http://www.ashokacollege.in/,476,0,0
1743227251740,919,Ashoka website tesing-1,200,OK,Thread Group 1-47,text,true,,146183,118,46,46,https://www.ashokacollege.in/,464,0,0
1743227249621,3042,Ashoka website tesing,200,OK,Thread Group 1-43,text,true,,146477,236,46,46,https://www.ashokacollege.in/,349,0,0
1743227249621,349,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-43,text,true,,294,118,46,46,http://www.ashokacollege.in/,349,0,0
1743227249971,2692,Ashoka website tesing-1,200,OK,Thread Group 1-43,text,true,,146183,118,46,46,https://www.ashokacollege.in/,371,0,0
1743227249627,3036,HTTP Request,200,OK,Thread Group 1-12,text,true,,116689,248,46,46,https://www.ashokacollege.in/mca-2/,343,0,0
1743227249627,343,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,text,true,,300,124,46,46,http://www.ashokacollege.in/mca-2/,343,0,0
1743227249971,2692,HTTP Request-1,200,OK,Thread Group 1-12,text,true,,116389,124,46,46,https://www.ashokacollege.in/mca-2/,918,0,0
1743227251283,1398,HTTP Request,200,OK,Thread Group 1-41,text,true,,116689,248,46,46,https://www.ashokacollege.in/mca-2/,466,0,0
1743227251283,466,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,text,true,,300,124,46,46,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,466,0,0
1743227251749,932,HTTP Request-1,200,OK,Thread Group 1-41,text,true,,116389,124,46,46,https://www.ashokacollege.in/mca-2/,483,0,0
1743227251785,936,HTTP Request,200,OK,Thread Group 1-39,text,true,,116689,248,46,46,https://www.ashokacollege.in/mca-2/,524,0,0
1743227251785,524,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,text,true,,300,124,46,46,http://www.ashokacollege.in/mca-2/,524,0,0
1743227252309,412,HTTP Request-1,200,OK,Thread Group 1-39,text,true,,116389,124,46,46,https://www.ashokacollege.in/mca-2/,387,0,0
1743227251475,1308,Ashoka website tesing,200,OK,Thread Group 1-33,text,true,,146477,236,46,46,https://www.ashokacollege.in/,452,0,0
